HR,HRUID2018,province,pr_uid,index_of_remoteness,shape area,households,adjusted population (previous census),dwellings,population,area_sq_km,number_of_families,number_of_families_of_size_2,number_of_families_of_size_3,number_of_families_of_size_4,number_of_families_of_size_5_or_larger,couples_with_0_children,couples_with_children,couples_with_1_child,couples_with_2_children,couples_with_3_or_more_children,singles_with_children,singles_with_1_child,singles_with_2_children,singles_with_3_or_more_children,people_not_in_census_families,people_commuting_within_csd,people_commuting_within_cd_but_not_csd,people_commuting_within_province_but_not_cd,people_commuting_outside_province,num_csds,aR_score,mR_score,first_wave_peak_date,first_wave_peak_cases,first_wave_days_since,second_wave_peak_date,second_wave_peak_cases,second_wave_days_since,interpeak_distance,first_wave_cases,second_wave_cases,total_cases,first_wave_proportion,second_wave_proportion,total_proportion,total_commuters,people_commuting_outside_their_csd,people_commuting_within_province
Central West,8,Saskatchewan,47,30.4053,38561.02364,14381,35435,17259,35463,38561.02364,9670,5725,1500,1445,1030,5160,3610,1250,1325,985,865,555,275,105,5640,6150,3095,1475,135,85,117,211,2020-11-24,9,306,2021-04-12,11,445,139,371,298,669,0.0104616078729944,0.00840312438315991,0.0188647322561543,10855,4705,10720
Chatham-Kent,3540,Ontario,35,0.3681,2487.64306,43174,104075,46287,102042,2487.64306,29745,16760,5705,4800,2480,13785,10955,4300,4330,2330,4995,2975,1405,630,16335,31695,65,5900,75,2,2,4,2021-01-05,39,348,2021-03-20,23,422,74,1345,572,1917,0.0131808471021736,0.00560553497579428,0.0187863820779679,37735,6040,37660
Chaudiere-Appalaches,2412,Quebec,24,28.8005,15259.60396,180845,410907,196842,420082,15259.60396,121205,67050,22710,21845,9585,57415,47720,17760,20670,9320,16020,9630,4970,1385,68205,83100,27545,67855,200,136,264,472,2021-01-07,191,350,2021-04-15,235,448,98,11656,7663,19319,0.0277469636880419,0.0182416766250399,0.0459886403130817,178700,95600,178500
Cote-Nord,2409,Quebec,24,25.611,129773.78903,39946,94891,45156,92518,129773.78903,27055,15085,5765,4335,1810,12240,10160,4480,4030,1685,4620,2840,1265,465,15960,27830,6125,1525,140,48,73,129,2020-12-19,11,331,2021-04-20,17,453,122,353,229,582,0.0038154737456495,0.00247519401629953,0.00629066776194903,35620,7790,35480
Durham,3530,Ontario,35,0.5939,2621.73853,227906,608124,233936,645862,2621.73853,186140,80030,43850,44345,17905,60435,91855,33530,41325,16985,33850,19595,10330,3935,75950,71625,72930,116805,685,9,10,12,2021-01-03,197,346,2021-04-11,329,444,98,11729,13718,25447,0.0181602261783477,0.0212398314190957,0.0394000575974434,262045,190420,261360
East Kootenay,5911,British Columbia,59,10.561,46026.69704,34991,76731,45186,80827,46026.69704,24285,15025,4190,3610,1450,13195,8140,3375,3410,1340,2950,1870,805,305,14115,16580,11490,630,945,25,51,90,2021-01-23,14,366,2021-04-08,23,441,75,348,717,1065,0.00430549197669096,0.00887079812438913,0.0131762901010801,29645,13065,28700
Eastern,1011,Newfoundland and Labrador,10,58.3766,19780.16253,131074,306514,155091,313267,19780.16253,94470,51820,21750,16735,4175,41985,37485,17815,15745,3945,15025,9840,4030,1215,51285,57300,56100,3255,1645,146,203,359,2020-03-25,31,62,2021-02-11,99,385,323,256,844,1100,0.000817194278363185,0.00269418738647863,0.00351138166484181,118300,61000,116655
Eastern,3558,Ontario,35,1.9834,5393.75136,83218,196545,87238,202762,5393.75136,60605,34040,11960,10125,4500,28485,23165,9475,9455,4245,8945,5550,2485,930,29570,29410,18370,25960,3955,16,25,40,2021-01-10,72,353,2021-04-15,74,448,95,2663,1966,4629,0.0131336246436709,0.00969609690178633,0.0228297215454572,77695,48285,73740
Edmonton,4834,Alberta,48,6.48,34555.52671,511958,1186983,548451,1349555,34555.52671,369115,177380,80115,76450,35150,142920,169520,64380,71960,33200,56680,34475,15720,6465,234485,394250,152020,14605,3105,35,37,39,2020-12-13,1005,325,2021-04-28,569,461,136,52817,25561,78378,0.0391366042880801,0.0189403173638718,0.0580769216519519,563980,169730,560875
Estrie,2405,Quebec,24,20.0047,13013.88995,210286,457847,239425,472615,13013.88995,133020,77710,23655,21175,10475,65785,47265,17700,19585,9980,19920,11855,5975,2055,92010,100955,25590,57155,365,121,227,394,2021-01-06,184,349,2021-05-07,104,470,121,11377,3591,14968,0.024072447975625,0.00759815071464088,0.0316705986902659,184065,83110,183700
Far North Central,1,Saskatchewan,47,2.7454,320084.6643,1023,3583,2036,3659,320084.6643,1000,440,240,135,190,315,435,180,115,160,250,125,70,60,370,435,350,45,30,4,11,19,2020-11-20,16,302,2021-02-20,12,394,92,291,105,396,0.0795299262093468,0.0286963651270839,0.108226291336431,860,425,830
Far North East,2,Saskatchewan,47,15.1352,320257.50978,5861,21907,7544,21509,320257.50978,5595,2275,1270,870,1170,1260,2230,730,615,880,2125,1010,555,575,2535,2390,1750,80,735,26,41,69,2021-01-02,69,345,2021-07-08,58,532,187,1524,705,2229,0.0708540610907062,0.0327769770793621,0.103631038170068,4955,2565,4220
Far North West,3,Saskatchewan,47,21.1591,332919.09114,8701,25953,11984,26681,332919.09114,7200,3260,1565,1230,1165,2090,2635,965,880,835,2460,1165,605,690,3580,3550,2485,220,490,39,50,90,2021-01-15,42,358,2021-07-31,28,555,197,1394,1041,2435,0.052246917281961,0.039016528615869,0.0912634458978299,6745,3195,6255
Fraser East,5921,British Columbia,59,11.0476,18378.34216,109234,279521,117234,297919,18378.34216,83805,43175,16340,15865,8435,35590,35405,12625,14740,8020,12815,7600,3705,1520,45890,57705,19595,25605,590,55,48,85,2020-12-12,105,324,2021-04-22,137,455,131,6576,7848,14424,0.0220731138329546,0.0263427307422487,0.0484158445752033,103495,45790,102905
Fraser North,5922,British Columbia,59,1.4064,3707.20619,256087,616050,271737,656622,3707.20619,184360,87110,45760,39945,11530,68305,86925,37560,38240,11110,29125,18805,8205,2120,115720,71720,190430,4025,1345,13,14,15,2020-11-14,128,296,2021-04-09,266,442,146,8395,13240,21635,0.0127851336080728,0.0201638080965913,0.0329489417046642,267520,195800,266175
Fraser South,5923,British Columbia,59,1.5439,1730.28036,276384,731145,294916,800983,1730.28036,225015,100320,50165,53395,21120,80550,111570,40435,50795,20350,32880,19780,9730,3375,111815,117795,172965,8315,1540,13,13,13,2020-11-14,488,296,2021-04-16,438,449,153,24516,26144,50660,0.0306073911681022,0.0326398937305786,0.0632472848986807,300615,182820,299075
Gaspesie-Iles-de-la-Madeleine,2411,Quebec,24,23.0597,14309.739,40931,94079,46455,90311,14309.739,27015,16545,5795,3555,1140,13330,9080,4660,3305,1075,4595,3245,1130,270,17480,19275,6050,3155,560,48,86,150,2020-10-08,36,259,2021-05-19,28,482,223,1701,371,2072,0.0188349149051611,0.00410802670771002,0.0229429416128711,29040,9765,28480
Grey Bruce,3533,Ontario,35,4.3681,10941.27231,86136,200363,110491,205348,10941.27231,61290,36370,10600,9290,5060,31920,22180,8625,8715,4840,7230,4470,1960,760,30855,31360,21585,19710,310,23,49,89,2020-11-20,21,302,2021-07-01,51,525,223,690,1391,2081,0.00336014959970392,0.00677386680172196,0.0101340164014259,72965,41605,72655
Haldimand-Norfolk,3534,Ontario,35,0.2002,2885.25271,43509,108051,48192,109652,2885.25271,32735,18245,6220,5350,2920,15555,12795,5005,4995,2795,4385,2690,1220,475,14555,20935,2660,16845,120,2,3,5,2020-06-02,101,131,2021-04-16,44,449,318,1369,1346,2715,0.0124849523948492,0.0122751978988071,0.0247601502936563,40560,19625,40440
Haliburton Kawartha Pine Ridge,3535,Ontario,35,1.8994,13220.8245,106341,245620,137033,254506,13220.8245,78775,48665,14310,11235,4590,41985,26415,11540,10470,4390,10385,6685,2760,945,38240,39655,9585,34840,245,14,24,44,2021-01-21,31,364,2021-04-14,45,447,83,1016,1243,2259,0.00399204733876608,0.00488397130126598,0.00887601864003206,84325,44670,84080
Halton,3536,Ontario,35,0.2632,1247.85135,214055,560687,219639,609596,1247.85135,174080,70355,39160,46960,17610,57010,93745,31535,45050,17165,23305,13330,7605,2350,62895,91485,33305,132480,830,5,5,5,2021-01-02,152,345,2021-04-14,192,447,102,9058,8565,17623,0.0148590213846548,0.0140502890438914,0.0289093104285461,258100,166615,257270
Hamilton,3537,Ontario,35,0.0574,1148.04521,211596,519949,222918,536917,1148.04521,149350,72015,33455,30275,13610,54755,65960,25315,27885,12760,28635,17265,8140,3235,89250,142570,55,70010,495,1,1,1,2021-01-08,176,351,2021-04-21,276,454,103,10321,11342,21663,0.019222710400304,0.0211243078539141,0.0403470182542181,213130,70560,212635
Hastings Prince Edward,3538,Ontario,35,3.5199,7413.34582,67745,160192,78035,161180,7413.34582,48245,28540,9360,7210,3145,23830,17065,7445,6680,2925,7370,4735,1910,740,26920,30960,15060,11325,235,18,32,50,2020-12-12,15,324,2021-04-06,35,439,115,395,769,1164,0.00245067626256359,0.00477106340737064,0.00722173966993424,57580,26620,57345
Huron Perth,3539,Ontario,35,1.93,5642.61983,54907,134212,60116,136093,5642.61983,38765,21115,6865,6510,4290,18375,15715,5465,6090,4180,4710,2755,1400,555,19725,27045,13495,12595,90,15,31,57,2021-01-19,37,362,2021-04-15,22,448,86,1336,641,1977,0.00981681644169796,0.0047100144753955,0.0145268309170935,53225,26180,53135
Interlake-Eastern,4603,Manitoba,46,19.55,121347.22281,50067,126561,72818,130625,121347.22281,38150,21125,7260,6330,3430,17980,14665,5700,5795,3150,5545,3170,1515,825,17460,13120,8925,21900,350,52,88,150,2020-12-27,96,339,2021-05-12,49,475,136,2393,1796,4189,0.0183196172248804,0.0137492822966507,0.0320688995215311,44295,31175,43945
Kingston Frontenac Lennox and Addington,3541,Ontario,35,1.884,7206.0675,81348,191562,96839,193363,7206.0675,55495,31635,11175,9250,3450,26130,20625,8705,8630,3280,8730,5500,2455,785,35935,50525,9240,15000,295,9,14,21,2020-12-12,24,324,2021-05-05,25,468,144,702,869,1571,0.00363047739226222,0.00449413796848415,0.00812461536074637,75060,24535,74765
Kootenay-Boundary,5912,British Columbia,59,13.8052,52331.01635,39167,85253,47647,86312,52331.01635,25660,16185,4560,3720,1220,13925,8230,3545,3520,1140,3505,2250,1005,265,17210,11555,13490,2965,445,34,76,137,2020-12-15,13,327,2021-08-04,38,559,232,206,553,759,0.00238669014737232,0.00640698859949949,0.00879367874687181,28455,16900,28010
Labrador-Grenfell,1014,Newfoundland and Labrador,10,28.1584,203995.77038,13892,36818,16696,36478,203995.77038,11370,5940,2765,2000,655,4920,4805,2340,1925,630,1610,1010,445,150,4345,9945,2685,320,190,41,54,92,2020-03-17,2,54,2021-05-01,2,464,410,7,7,14,0.000191896485552936,0.000191896485552936,0.000383792971105872,13140,3195,12950
Lambton,3542,Ontario,35,2.6086,3036.49742,54481,126199,59777,126638,3036.49742,37420,21530,6995,6055,2845,18045,13550,5355,5520,2685,5835,3475,1650,685,21075,26265,14985,4785,170,14,21,37,2021-01-11,90,354,2021-03-18,48,420,66,2049,1588,3637,0.016179977573872,0.0125396800328495,0.0287196576067215,46205,19940,46035
Lanaudiere,2414,Quebec,24,7.9462,10046.11067,202142,472118,222660,494796,10046.11067,144375,75700,30795,26815,11020,61495,59125,23645,25015,10480,23795,14230,7170,2365,76290,45675,30025,122195,305,62,105,168,2021-01-05,192,348,2021-04-24,76,457,109,19919,4320,24239,0.0402569948018982,0.00873087090437271,0.0489878657062709,198200,152525,197895
Laurentides,2415,Quebec,24,11.6052,14338.59766,249083,559695,290274,589400,14338.59766,170595,92095,35380,31165,11970,74835,67600,26805,29265,11535,28225,17295,8590,2345,98920,57430,39545,137430,1970,77,132,224,2020-12-30,222,342,2021-04-08,103,441,99,15971,5233,21204,0.0270970478452664,0.00887852052935188,0.0359755683746183,236375,178945,234405
Laval,2413,Quebec,24,0.03,247.08643,160328,401553,165686,422993,247.08643,117055,52310,25980,27215,11555,40140,56775,19935,25705,11135,20145,12165,6045,1935,58360,67705,45,108945,520,1,1,1,2021-01-05,287,348,2021-03-04,139,406,58,24096,8078,32174,0.0569654816982787,0.0190972427439698,0.0760627244422485,177215,109510,176695
Leeds Grenville and Lanark,3543,Ontario,35,3.8706,6806.63156,71329,165045,80921,169244,6806.63156,51830,30620,9955,7985,3245,26045,18495,7935,7460,3100,7310,4600,2010,680,25585,18295,20075,23210,750,22,37,63,2020-04-08,44,76,2021-03-20,32,422,346,851,906,1757,0.0050282432464371,0.00535321783933256,0.0103814610857697,62330,44035,61580
Mauricie et du Centre-du-Quebec,2404,Quebec,24,19.2957,45291.35428,230784,497766,252855,508511,45291.35428,142715,84670,26415,22145,9510,70705,49505,19935,20455,9095,22560,13945,6495,2055,103370,114845,30400,49215,220,127,226,401,2020-12-26,191,338,2021-05-05,97,468,130,12697,2780,15477,0.0249689780555386,0.00546694171807493,0.0304359197736136,194680,79835,194460
Middlesex-London,3544,Ontario,35,1.2582,3270.72189,190045,437107,203349,455526,3270.72189,125545,64300,26500,23750,10995,50675,52585,20225,22000,10365,22290,13620,6295,2375,86200,141095,20980,18680,500,10,13,18,2021-01-10,173,353,2021-04-15,181,448,95,6130,6663,12793,0.0134569706229721,0.0146270465352142,0.0280840171581864,181255,40160,180755
Monteregie,2416,Quebec,24,15.1461,8622.96355,558666,1295149,582703,1353459,8622.96355,388660,199870,82260,76335,30165,161440,164010,63140,71800,29050,63185,38395,19085,5715,213685,160465,98225,311625,1935,146,237,354,2020-12-29,506,341,2021-04-16,172,449,108,41194,10641,51835,0.0304360900477961,0.00786207783168903,0.0382981678794851,572250,411785,570315
Montreal,2406,Quebec,24,0.9741,499.89694,870373,1886481,939112,1942044,499.89694,485270,241425,109080,93215,41550,178110,207480,82310,85980,39205,99705,63315,26785,9600,488710,575010,133945,70060,3820,16,16,16,2021-01-07,1271,350,2021-04-09,514,442,92,102926,31117,134043,0.0529987992033136,0.0160228089579845,0.0690216081612981,782835,207825,779015
Niagara,3546,Ontario,35,1.1072,1883.829,183828,431346,196241,447888,1883.829,129480,70465,26730,22675,9585,56275,50260,20350,20900,9010,22920,14195,6365,2340,74775,80160,64320,26380,490,12,13,14,2021-01-12,246,355,2021-04-28,341,461,106,8537,7813,16350,0.019060568713607,0.0174440931661487,0.0365046618797557,171350,91190,170860
Nord-du-Quebec,2410,Quebec,24,2.6667,340557.05223,6039,14139,7057,14232,340557.05223,4180,2375,820,660,325,2055,1595,660,605,315,530,320,150,60,2130,5000,915,400,40,5,12,22,2020-11-18,7,300,2021-05-08,4,471,171,87,23,110,0.00611298482293423,0.00161607644744238,0.00772906127037662,6355,1355,6315
North,4835,Alberta,48,60.0987,424764.70517,167820,436900,197706,461840,424764.70517,125995,61655,25600,23675,15100,51060,56410,20420,21850,14085,18515,10585,5130,2790,73500,108200,47180,12740,1160,154,219,387,2021-01-07,189,350,2021-04-30,402,463,113,10924,15971,26895,0.0236532132340204,0.0345812402563658,0.0582344534903863,169280,61080,168120
North Bay Parry Sound,3547,Ontario,35,11.7011,19093.33743,53723,125118,74399,123820,19093.33743,37130,22695,6990,5345,2070,19005,12355,5410,4965,1945,5760,3720,1570,505,22210,25490,9830,6960,500,41,70,133,2021-02-20,17,394,2021-06-23,23,517,123,260,393,653,0.00209982232272654,0.00317396220319819,0.00527378452592473,42780,17290,42280
North Central,4,Saskatchewan,47,22.1039,344779.40126,30726,82102,39431,83374,344779.40126,22820,11860,4415,3680,2870,9265,8645,3145,3050,2385,4885,2570,1290,1055,12850,15075,7560,3530,330,65,97,181,2020-12-27,77,339,2021-05-03,18,466,127,2789,1302,4091,0.0334516755823158,0.015616379206947,0.0490680547892628,26495,11420,26165
North East,5,Saskatchewan,47,22.7138,35816.59714,16048,40330,19145,39474,35816.59714,11210,6320,1830,1710,1290,5500,4220,1420,1565,1190,1540,835,420,240,6245,6215,4835,1280,160,53,72,126,2021-01-25,36,368,2021-03-27,11,429,61,1039,492,1531,0.0263211227643512,0.0124639002887977,0.0387850230531489,12490,6275,12330
North Shore/Coast Garibaldi,5933,British Columbia,59,18.4136,71243.23225,122755,284495,143254,300799,71243.23225,85215,44200,18590,17420,4950,36335,36560,15080,16715,4780,12310,7870,3565,900,54165,38745,64200,4465,735,52,68,118,2021-01-23,75,366,2021-03-30,146,432,66,2985,5567,8552,0.00992357022463506,0.0185073753569659,0.028430945581601,108145,69400,107410
North Vancouver Island,5943,British Columbia,59,19.9266,41117.21065,54032,118271,59713,122233,41117.21065,36490,23035,6465,5030,1985,19560,11500,4980,4655,1865,5445,3455,1470,520,23680,21045,13925,3995,810,42,51,93,2020-04-20,7,88,2021-02-22,11,396,308,275,446,721,0.00224980160840362,0.00364876915399278,0.00589857076239641,39775,18730,38965
North West,6,Saskatchewan,47,33.6709,31875.29547,28310,71776,35283,75087,31875.29547,20700,10610,3940,3565,2615,8565,8200,2855,3090,2260,3990,2050,1080,790,11670,9775,5220,3845,4890,92,128,236,2020-11-21,32,303,2021-04-09,24,442,139,2614,1770,4384,0.0348129503109726,0.0235726557193655,0.0583856060303381,23730,13955,18840
Northeast,5953,British Columbia,59,12.0533,416084.30914,28209,71728,33401,73995,416084.30914,20145,10115,4100,3665,2270,8435,8835,3250,3425,2155,2905,1680,855,360,11990,15715,8770,340,380,24,32,58,2021-01-01,29,344,2021-04-08,44,441,97,790,1699,2489,0.010676397053855,0.0229610108791135,0.0336374079329684,25205,9490,24825
Northern,4604,Manitoba,46,26.2655,438779.82109,20785,71121,24052,72220,438779.82109,18310,7380,4045,3265,3590,4675,7795,2615,2440,2795,5845,2725,1430,1655,9780,16440,3835,440,355,43,64,108,2021-01-14,140,357,2021-04-09,85,442,85,4701,3300,8001,0.0650927720852949,0.0456937136527278,0.110786485738023,21070,4630,20715
Northern Interior,5952,British Columbia,59,34.2605,255220.43158,61682,150834,67909,152030,255220.43158,43510,24175,8420,7275,3645,19805,16610,6475,6715,3465,7110,4380,1940,765,26570,39730,16010,1700,410,67,72,132,2021-01-06,42,349,2021-02-17,41,391,42,1524,1111,2635,0.0100243373018483,0.00730776820364402,0.0173321055054923,57850,18120,57440
Northwest,5951,British Columbia,59,31.0998,408279.3137,30270,76065,35093,75025,408279.3137,21580,11740,4375,3545,1895,9395,8355,3380,3195,1765,3860,2370,1020,465,12900,16830,9400,800,255,58,75,132,2021-01-09,48,352,2021-03-05,49,407,55,940,1831,2771,0.0125291569476841,0.0244051982672443,0.0369343552149284,27285,10455,27030
Northwest Territories,6101,Northwest Territories,61,25.8789,1048562.10162,14979,41872,17644,41786,1048562.10162,11080,4825,2705,2235,1285,3400,5275,2105,1985,1195,2390,1425,655,345,7110,17165,730,555,185,37,109,218,2020-12-10,5,322,2021-05-05,14,468,146,47,82,129,0.00112477863399225,0.001962379744412,0.00308715837840425,18635,1470,18450
Northwestern,3549,Ontario,35,38.4583,685132.83953,35375,86799,52270,88146,685132.83953,25590,14210,5095,3945,2320,11550,9420,3840,3500,2075,4585,2665,1255,655,14255,21415,9800,570,310,67,90,151,2021-02-14,41,388,2021-04-29,19,462,74,442,659,1101,0.00501440791414245,0.00747623261407211,0.0124906405282146,32095,10680,31785
Nunavik,2417,Quebec,24,11.0967,965.58613,3627,12090,4292,13188,965.58613,3160,945,760,615,820,390,1570,425,465,680,1200,550,355,295,1685,4375,530,30,0,14,15,25,2020-04-02,4,70,2021-02-27,2,401,331,42,5,47,0.00318471337579618,0.00037913254473764,0.00356384592053382,4935,560,4935
Nunavut,6201,Nunavut,62,20.2447,1043439.10576,9819,32392,11426,35944,1043439.10576,8780,2825,2165,1690,2125,1480,4785,1440,1405,1925,2565,1350,690,505,4475,11055,375,40,45,26,78,156,2020-11-17,34,299,2021-05-11,14,474,175,359,298,657,0.00998775873581126,0.00829067438237258,0.0182784331181838,11515,460,11470
Okanagan,5913,British Columbia,59,14.7632,31465.42726,158124,349204,175846,369633,31465.42726,109305,68405,18830,15945,6160,58715,35585,14735,14970,5855,15020,9685,4080,1285,70695,77470,40835,8870,2420,49,68,116,2020-12-10,90,322,2021-08-04,165,559,237,3847,5536,9383,0.0104076205317166,0.0149770177446278,0.0253846382763444,129595,52125,127175
Ottawa,3551,Ontario,35,0.0963,2892.07371,373756,883391,395985,934243,2892.07371,254770,123855,54635,53395,22885,99685,113855,42565,49890,21395,41230,24165,12065,5000,168750,370210,40,8860,21365,1,1,1,2020-12-31,194,343,2021-04-11,377,444,101,14533,13267,27800,0.0155559099720308,0.0142008021467648,0.0297567121187956,400475,30265,379110
Outaouais,2407,Quebec,24,13.8869,23828.02134,163137,369352,190235,382604,23828.02134,108530,57115,23505,19730,8235,44405,43610,17460,18275,7850,20550,12710,6050,1785,69395,77830,7110,18940,54835,69,122,207,2020-12-25,77,337,2021-04-10,248,443,106,6140,6479,12619,0.0160479242245246,0.016933957825846,0.0329818820503706,158715,80885,103880
Peel,3553,Ontario,35,0.1792,1534.1591,451258,1355822,465393,1442900,1534.1591,403730,148620,99035,109690,46390,110425,225260,78235,103030,43985,68045,38185,20785,9065,154215,262025,106620,221645,1780,4,4,4,2021-01-02,713,345,2021-04-23,1232,456,111,60447,49656,110103,0.0418927160579389,0.0344140273061196,0.0763067433640585,592070,330045,590290
Peterborough,3555,Ontario,35,1.4141,7547.84866,88849,208147,108995,213659,7547.84866,63555,37705,12065,9795,3990,31585,22380,9485,9085,3800,9610,6120,2575,900,36345,40415,14695,19320,260,12,16,22,2021-01-02,20,345,2021-04-16,28,449,104,618,1022,1640,0.00289245947982533,0.00478332295854609,0.00767578243837142,74690,34275,74430
Porcupine,3556,Ontario,35,14.5796,651554.60416,43351,102518,55569,103004,651554.60416,30880,17690,6090,4880,2245,14770,11270,4775,4445,2035,4845,2915,1310,620,16225,27320,9890,1365,325,29,40,72,2021-01-24,24,367,2021-06-13,68,507,140,334,1812,2146,0.00324259252067881,0.0175915498427246,0.0208341423634034,38900,11580,38575
Prairie Mountain,4602,Manitoba,46,32.1793,154538.96008,70846,170326,84163,174478,154538.96008,47895,26850,8535,7840,4645,22735,18035,6725,7110,4195,7130,4090,1820,1160,30100,39145,14405,6420,1080,81,164,290,2020-12-15,54,327,2021-05-28,78,491,164,2054,1960,4014,0.0117722578204702,0.0112335079494263,0.0230057657698965,61050,21905,59970
Prince Edward Island,1100,Prince Edward Island,11,40.4955,5893.30592,59472,140204,71119,142907,5893.30592,41725,23015,8570,6935,3185,18995,16170,6765,6365,3040,6600,4070,1815,655,23280,20885,27880,5105,1335,112,187,336,2020-03-30,7,67,2021-05-19,5,482,415,136,72,208,0.000951667867914098,0.000503824165366287,0.00145549203328039,55205,34320,53870
Regina,10,Saskatchewan,47,9.6,8285.92839,97161,217187,104486,241987,8285.92839,66505,33290,14230,13015,5995,26540,28685,11210,12005,5475,11310,6745,3035,1510,44395,90220,15830,1495,450,35,45,63,2020-12-09,131,321,2021-03-28,130,430,109,4962,6945,11907,0.0205052337522264,0.0286998888370036,0.04920512258923,107995,17775,107545
Renfrew,3557,Ontario,35,5.3183,16466.46198,43345,102617,50988,103593,16466.46198,30385,17385,5915,4880,2205,14720,11445,4725,4610,2110,4205,2635,1195,365,16450,15670,17840,4860,375,21,35,65,2020-12-11,19,323,2021-05-10,20,473,150,335,430,765,0.00323380923421467,0.00415085961406659,0.00738466884828126,38745,23075,38370
