date,wave,HR,province,cases
2020-04-27,1,South Zone,Alberta,56
2020-04-28,1,Calgary Zone,Alberta,136
2020-04-28,1,Edmonton Zone,Alberta,3
2020-04-28,1,North Zone,Alberta,4
2020-04-28,1,South Zone,Alberta,106
2020-04-29,1,Calgary Zone,Alberta,106
2020-04-29,1,Edmonton Zone,Alberta,2
2020-04-29,1,North Zone,Alberta,4
2020-04-29,1,South Zone,Alberta,119
2020-04-30,1,Calgary Zone,Alberta,86
2020-04-30,1,Edmonton Zone,Alberta,5
2020-04-30,1,North Zone,Alberta,5
2020-04-30,1,South Zone,Alberta,126
2020-05-01,1,Calgary Zone,Alberta,106
2020-05-01,1,Central Zone,Alberta,1
2020-05-01,1,Edmonton Zone,Alberta,1
2020-05-01,1,North Zone,Alberta,2
2020-05-01,1,South Zone,Alberta,31
2020-05-02,1,Calgary Zone,Alberta,92
2020-05-02,1,Edmonton Zone,Alberta,1
2020-05-02,1,North Zone,Alberta,1
2020-05-02,1,South Zone,Alberta,18
2020-05-03,1,Calgary Zone,Alberta,56
2020-05-03,1,Edmonton Zone,Alberta,2
2020-05-03,1,North Zone,Alberta,4
2020-05-03,1,South Zone,Alberta,8
2020-05-04,1,Calgary Zone,Alberta,66
2020-05-04,1,Edmonton Zone,Alberta,1
2020-05-04,1,South Zone,Alberta,12
2020-05-05,1,Calgary Zone,Alberta,47
2020-05-05,1,Central Zone,Alberta,2
2020-05-05,1,Edmonton Zone,Alberta,3
2020-05-05,1,North Zone,Alberta,2
2020-05-05,1,South Zone,Alberta,8
2020-05-06,1,Calgary Zone,Alberta,55
2020-05-06,1,Central Zone,Alberta,1
2020-05-06,1,North Zone,Alberta,2
2020-05-06,1,South Zone,Alberta,7
2020-05-07,1,Calgary Zone,Alberta,67
2020-05-07,1,Central Zone,Alberta,4
2020-05-07,1,Edmonton Zone,Alberta,2
2020-05-07,1,South Zone,Alberta,14
2020-05-08,1,Calgary Zone,Alberta,66
2020-05-08,1,North Zone,Alberta,2
2020-05-08,1,South Zone,Alberta,9
2020-05-09,1,Calgary Zone,Alberta,70
2020-05-09,1,Edmonton Zone,Alberta,2
2020-05-09,1,North Zone,Alberta,1
2020-05-09,1,South Zone,Alberta,12
2020-05-10,1,Calgary Zone,Alberta,61
2020-05-10,1,Edmonton Zone,Alberta,4
2020-05-10,1,South Zone,Alberta,6
2020-05-11,1,Calgary Zone,Alberta,44
2020-05-11,1,South Zone,Alberta,3
2020-05-12,1,Calgary Zone,Alberta,64
2020-05-12,1,Edmonton Zone,Alberta,2
2020-05-12,1,South Zone,Alberta,4
2020-05-13,1,Calgary Zone,Alberta,47
2020-05-13,1,Edmonton Zone,Alberta,2
2020-05-13,1,South Zone,Alberta,13
2020-05-14,1,Calgary Zone,Alberta,44
2020-05-14,1,Central Zone,Alberta,3
2020-05-14,1,North Zone,Alberta,2
2020-05-14,1,South Zone,Alberta,12
2020-05-15,1,Calgary Zone,Alberta,58
2020-05-15,1,Edmonton Zone,Alberta,1
2020-05-15,1,South Zone,Alberta,14
2020-05-16,1,Calgary Zone,Alberta,45
2020-05-16,1,Edmonton Zone,Alberta,1
2020-05-16,1,South Zone,Alberta,8
2020-05-17,1,Calgary Zone,Alberta,41
2020-05-17,1,North Zone,Alberta,1
2020-05-17,1,South Zone,Alberta,4
2020-05-18,1,Calgary Zone,Alberta,34
2020-05-18,1,South Zone,Alberta,4
2020-05-19,1,Calgary Zone,Alberta,38
2020-05-19,1,Edmonton Zone,Alberta,1
2020-05-19,1,North Zone,Alberta,1
2020-05-19,1,South Zone,Alberta,3
2020-05-20,1,Calgary Zone,Alberta,21
2020-05-20,1,Edmonton Zone,Alberta,2
2020-05-20,1,South Zone,Alberta,4
2020-05-21,1,Calgary Zone,Alberta,24
2020-05-21,1,North Zone,Alberta,2
2020-05-21,1,South Zone,Alberta,4
2020-05-22,1,Calgary Zone,Alberta,21
2020-05-22,1,North Zone,Alberta,1
2020-05-22,1,South Zone,Alberta,5
2020-05-23,1,Calgary Zone,Alberta,29
2020-05-23,1,North Zone,Alberta,1
2020-05-23,1,South Zone,Alberta,2
2020-05-24,1,Calgary Zone,Alberta,22
2020-05-24,1,Edmonton Zone,Alberta,1
2020-05-24,1,South Zone,Alberta,6
2020-05-25,1,Calgary Zone,Alberta,13
2020-05-26,1,Calgary Zone,Alberta,15
2020-05-26,1,Edmonton Zone,Alberta,2
2020-05-26,1,North Zone,Alberta,1
2020-05-26,1,South Zone,Alberta,1
2020-05-27,1,Calgary Zone,Alberta,23
2020-05-27,1,Edmonton Zone,Alberta,3
2020-05-27,1,North Zone,Alberta,1
2020-05-28,1,Calgary Zone,Alberta,23
2020-05-28,1,Edmonton Zone,Alberta,1
2020-05-28,1,North Zone,Alberta,4
2020-05-29,1,Calgary Zone,Alberta,20
2020-05-29,1,Edmonton Zone,Alberta,10
2020-05-30,1,Calgary Zone,Alberta,12
2020-05-30,1,Edmonton Zone,Alberta,5
2020-05-30,1,North Zone,Alberta,3
2020-05-31,1,Calgary Zone,Alberta,21
2020-05-31,1,Edmonton Zone,Alberta,9
2020-05-31,1,South Zone,Alberta,4
2020-06-01,1,Calgary Zone,Alberta,18
2020-06-01,1,Edmonton Zone,Alberta,3
2020-06-02,1,Calgary Zone,Alberta,7
2020-06-02,1,Edmonton Zone,Alberta,5
2020-06-02,1,North Zone,Alberta,5
2020-06-02,1,South Zone,Alberta,2
2020-06-03,1,Calgary Zone,Alberta,14
2020-06-03,1,Edmonton Zone,Alberta,2
2020-06-03,1,South Zone,Alberta,2
2020-06-04,1,Calgary Zone,Alberta,11
2020-06-04,1,Edmonton Zone,Alberta,7
2020-06-04,1,South Zone,Alberta,1
2020-06-05,1,Calgary Zone,Alberta,12
2020-06-05,1,Edmonton Zone,Alberta,22
2020-06-05,1,North Zone,Alberta,1
2020-06-05,1,South Zone,Alberta,2
2020-06-06,1,Calgary Zone,Alberta,11
2020-06-06,1,Edmonton Zone,Alberta,12
2020-06-07,1,Calgary Zone,Alberta,8
2020-06-07,1,Edmonton Zone,Alberta,16
2020-06-07,1,North Zone,Alberta,1
2020-06-07,1,South Zone,Alberta,8
2020-06-08,1,Calgary Zone,Alberta,11
2020-06-08,1,Edmonton Zone,Alberta,11
2020-06-08,1,North Zone,Alberta,1
2020-06-08,1,South Zone,Alberta,1
2020-06-09,1,Calgary Zone,Alberta,21
2020-06-09,1,Edmonton Zone,Alberta,16
2020-06-09,1,North Zone,Alberta,1
2020-06-10,1,Calgary Zone,Alberta,24
2020-06-10,1,Edmonton Zone,Alberta,23
2020-06-10,1,South Zone,Alberta,1
2020-06-11,1,Calgary Zone,Alberta,21
2020-06-11,1,Edmonton Zone,Alberta,19
2020-06-11,1,North Zone,Alberta,2
2020-06-11,1,South Zone,Alberta,1
2020-06-12,1,Calgary Zone,Alberta,9
2020-06-12,1,Edmonton Zone,Alberta,13
2020-06-12,1,North Zone,Alberta,3
2020-06-12,1,South Zone,Alberta,2
2020-06-13,1,Calgary Zone,Alberta,23
2020-06-13,1,Central Zone,Alberta,1
2020-06-13,1,Edmonton Zone,Alberta,8
2020-06-13,1,South Zone,Alberta,3
2020-06-14,1,Calgary Zone,Alberta,19
2020-06-14,1,Edmonton Zone,Alberta,20
2020-06-14,1,North Zone,Alberta,12
2020-06-14,1,South Zone,Alberta,2
2020-06-15,1,Calgary Zone,Alberta,11
2020-06-15,1,Edmonton Zone,Alberta,21
2020-06-15,1,North Zone,Alberta,4
2020-06-16,1,Calgary Zone,Alberta,21
2020-06-16,1,Edmonton Zone,Alberta,13
2020-06-16,1,North Zone,Alberta,4
2020-06-16,1,South Zone,Alberta,7
2020-06-17,1,Calgary Zone,Alberta,16
2020-06-17,1,Edmonton Zone,Alberta,21
2020-06-17,1,North Zone,Alberta,7
2020-06-17,1,South Zone,Alberta,2
2020-06-18,1,Calgary Zone,Alberta,19
2020-06-18,1,Central Zone,Alberta,1
2020-06-18,1,Edmonton Zone,Alberta,26
2020-06-19,1,Calgary Zone,Alberta,17
2020-06-19,1,Edmonton Zone,Alberta,29
2020-06-19,1,South Zone,Alberta,1
2020-06-20,1,Calgary Zone,Alberta,5
2020-06-20,1,Edmonton Zone,Alberta,22
2020-06-20,1,North Zone,Alberta,3
2020-06-21,1,Calgary Zone,Alberta,23
2020-06-21,1,Edmonton Zone,Alberta,10
2020-06-22,1,Calgary Zone,Alberta,12
2020-06-22,1,Edmonton Zone,Alberta,26
2020-06-22,1,North Zone,Alberta,2
2020-06-22,1,South Zone,Alberta,1
2020-06-23,1,Calgary Zone,Alberta,11
2020-06-23,1,Edmonton Zone,Alberta,27
2020-06-23,1,North Zone,Alberta,5
2020-06-23,1,South Zone,Alberta,2
2020-06-24,1,Calgary Zone,Alberta,8
2020-06-24,1,Central Zone,Alberta,1
2020-06-24,1,Edmonton Zone,Alberta,10
2020-06-24,1,North Zone,Alberta,4
2020-06-24,1,South Zone,Alberta,2
2020-06-25,1,Calgary Zone,Alberta,12
2020-06-25,1,Edmonton Zone,Alberta,22
2020-06-25,1,South Zone,Alberta,2
2020-06-26,1,Calgary Zone,Alberta,34
2020-06-26,1,Edmonton Zone,Alberta,14
2020-06-26,1,North Zone,Alberta,10
2020-06-26,1,South Zone,Alberta,8
2020-06-27,1,Calgary Zone,Alberta,11
2020-06-27,1,Central Zone,Alberta,1
2020-06-27,1,Edmonton Zone,Alberta,23
2020-06-27,1,North Zone,Alberta,2
2020-06-28,1,Calgary Zone,Alberta,31
2020-06-28,1,Edmonton Zone,Alberta,33
2020-06-28,1,South Zone,Alberta,4
2020-06-29,1,Calgary Zone,Alberta,22
2020-06-29,1,Central Zone,Alberta,1
2020-06-29,1,Edmonton Zone,Alberta,13
2020-06-29,1,North Zone,Alberta,4
2020-06-29,1,South Zone,Alberta,4
2020-06-30,1,Calgary Zone,Alberta,14
2020-06-30,1,Edmonton Zone,Alberta,14
2020-06-30,1,North Zone,Alberta,4
2020-06-30,1,South Zone,Alberta,1
2020-07-01,1,Calgary Zone,Alberta,17
2020-07-01,1,Edmonton Zone,Alberta,23
2020-07-01,1,North Zone,Alberta,1
2020-07-01,1,South Zone,Alberta,23
2020-07-02,1,Calgary Zone,Alberta,3
2020-07-02,1,Edmonton Zone,Alberta,20
2020-07-02,1,North Zone,Alberta,7
2020-07-02,1,South Zone,Alberta,25
2020-07-03,1,Calgary Zone,Alberta,14
2020-07-03,1,Edmonton Zone,Alberta,5
2020-07-03,1,North Zone,Alberta,4
2020-07-03,1,South Zone,Alberta,7
2020-07-04,1,Calgary Zone,Alberta,20
2020-07-04,1,Central Zone,Alberta,1
2020-07-04,1,Edmonton Zone,Alberta,17
2020-07-04,1,North Zone,Alberta,4
2020-07-04,1,South Zone,Alberta,6
2020-07-05,1,Calgary Zone,Alberta,17
2020-07-05,1,Edmonton Zone,Alberta,19
2020-07-05,1,North Zone,Alberta,10
2020-07-05,1,South Zone,Alberta,2
2020-07-06,1,Calgary Zone,Alberta,14
2020-07-06,1,Central Zone,Alberta,1
2020-07-06,1,Edmonton Zone,Alberta,27
2020-07-06,1,North Zone,Alberta,5
2020-07-06,1,South Zone,Alberta,2
2020-07-07,1,Calgary Zone,Alberta,15
2020-07-07,1,Central Zone,Alberta,3
2020-07-07,1,Edmonton Zone,Alberta,17
2020-07-07,1,North Zone,Alberta,4
2020-07-07,1,South Zone,Alberta,5
2020-07-08,1,Calgary Zone,Alberta,19
2020-07-08,1,Central Zone,Alberta,4
2020-07-08,1,Edmonton Zone,Alberta,8
2020-07-08,1,North Zone,Alberta,6
2020-07-08,1,South Zone,Alberta,6
2020-07-09,1,Calgary Zone,Alberta,34
2020-07-09,1,Central Zone,Alberta,3
2020-07-09,1,Edmonton Zone,Alberta,21
2020-07-09,1,North Zone,Alberta,4
2020-07-09,1,South Zone,Alberta,12
2020-07-10,1,Calgary Zone,Alberta,16
2020-07-10,1,Central Zone,Alberta,6
2020-07-10,1,Edmonton Zone,Alberta,19
2020-07-10,1,North Zone,Alberta,9
2020-07-10,1,South Zone,Alberta,12
2020-07-11,1,Calgary Zone,Alberta,44
2020-07-11,1,Central Zone,Alberta,8
2020-07-11,1,Edmonton Zone,Alberta,23
2020-07-11,1,North Zone,Alberta,6
2020-07-11,1,South Zone,Alberta,9
2020-07-12,1,Calgary Zone,Alberta,43
2020-07-12,1,Central Zone,Alberta,9
2020-07-12,1,Edmonton Zone,Alberta,12
2020-07-12,1,North Zone,Alberta,8
2020-07-12,1,South Zone,Alberta,6
2020-07-13,1,Calgary Zone,Alberta,38
2020-07-13,1,Central Zone,Alberta,14
2020-07-13,1,Edmonton Zone,Alberta,20
2020-07-13,1,North Zone,Alberta,9
2020-07-13,1,South Zone,Alberta,6
2020-07-14,1,Calgary Zone,Alberta,30
2020-07-14,1,Central Zone,Alberta,12
2020-07-14,1,Edmonton Zone,Alberta,15
2020-07-14,1,North Zone,Alberta,8
2020-07-14,1,South Zone,Alberta,20
2020-07-15,1,Calgary Zone,Alberta,59
2020-07-15,1,Central Zone,Alberta,16
2020-07-15,1,Edmonton Zone,Alberta,22
2020-07-15,1,North Zone,Alberta,4
2020-07-15,1,South Zone,Alberta,14
2020-07-16,1,Calgary Zone,Alberta,37
2020-07-16,1,Central Zone,Alberta,18
2020-07-16,1,Edmonton Zone,Alberta,25
2020-07-16,1,North Zone,Alberta,9
2020-07-16,1,South Zone,Alberta,14
2020-07-17,1,Calgary Zone,Alberta,102
2020-07-17,1,Central Zone,Alberta,23
2020-07-17,1,Edmonton Zone,Alberta,18
2020-07-17,1,North Zone,Alberta,15
2020-07-17,1,South Zone,Alberta,10
2020-07-18,1,Calgary Zone,Alberta,62
2020-07-18,1,Central Zone,Alberta,11
2020-07-18,1,Edmonton Zone,Alberta,17
2020-07-18,1,North Zone,Alberta,5
2020-07-18,1,South Zone,Alberta,7
2020-07-19,1,Calgary Zone,Alberta,52
2020-07-19,1,Central Zone,Alberta,6
2020-07-19,1,Edmonton Zone,Alberta,16
2020-07-19,1,North Zone,Alberta,6
2020-07-19,1,South Zone,Alberta,8
2020-07-20,1,Calgary Zone,Alberta,52
2020-07-20,1,Central Zone,Alberta,14
2020-07-20,1,Edmonton Zone,Alberta,27
2020-07-20,1,North Zone,Alberta,16
2020-07-20,1,South Zone,Alberta,22
2020-07-21,1,Calgary Zone,Alberta,79
2020-07-21,1,Central Zone,Alberta,16
2020-07-21,1,Edmonton Zone,Alberta,23
2020-07-21,1,North Zone,Alberta,6
2020-07-21,1,South Zone,Alberta,12
2020-07-22,1,Calgary Zone,Alberta,60
2020-07-22,1,Central Zone,Alberta,16
2020-07-22,1,Edmonton Zone,Alberta,11
2020-07-22,1,North Zone,Alberta,12
2020-07-22,1,South Zone,Alberta,14
2020-07-23,1,Calgary Zone,Alberta,56
2020-07-23,1,Central Zone,Alberta,17
2020-07-23,1,Edmonton Zone,Alberta,24
2020-07-23,1,North Zone,Alberta,4
2020-07-23,1,South Zone,Alberta,15
2020-07-24,1,Calgary Zone,Alberta,51
2020-07-24,1,Central Zone,Alberta,14
2020-07-24,1,Edmonton Zone,Alberta,27
2020-07-24,1,North Zone,Alberta,11
2020-07-24,1,South Zone,Alberta,14
2020-07-25,1,Calgary Zone,Alberta,50
2020-07-25,1,Central Zone,Alberta,7
2020-07-25,1,Edmonton Zone,Alberta,19
2020-07-25,1,North Zone,Alberta,10
2020-07-25,1,South Zone,Alberta,11
2020-07-26,1,Calgary Zone,Alberta,36
2020-07-26,1,Central Zone,Alberta,3
2020-07-26,1,Edmonton Zone,Alberta,34
2020-07-26,1,North Zone,Alberta,11
2020-07-26,1,South Zone,Alberta,5
2020-07-27,1,Calgary Zone,Alberta,31
2020-07-27,1,Central Zone,Alberta,10
2020-07-27,1,Edmonton Zone,Alberta,17
2020-07-27,1,North Zone,Alberta,6
2020-07-27,1,South Zone,Alberta,17
2020-07-28,1,Calgary Zone,Alberta,43
2020-07-28,1,Central Zone,Alberta,30
2020-07-28,1,Edmonton Zone,Alberta,28
2020-07-28,1,North Zone,Alberta,17
2020-07-28,1,South Zone,Alberta,13
2020-07-29,1,Calgary Zone,Alberta,23
2020-07-29,1,Central Zone,Alberta,41
2020-07-29,1,Edmonton Zone,Alberta,24
2020-07-29,1,North Zone,Alberta,16
2020-07-29,1,South Zone,Alberta,14
2020-07-30,1,Calgary Zone,Alberta,26
2020-07-30,1,Central Zone,Alberta,67
2020-07-30,1,Edmonton Zone,Alberta,17
2020-07-30,1,North Zone,Alberta,6
2020-07-30,1,South Zone,Alberta,8
2020-07-31,1,Calgary Zone,Alberta,44
2020-07-31,1,Central Zone,Alberta,8
2020-07-31,1,Edmonton Zone,Alberta,36
2020-07-31,1,North Zone,Alberta,5
2020-07-31,1,South Zone,Alberta,6
2020-08-01,1,Calgary Zone,Alberta,25
2020-08-01,1,Central Zone,Alberta,4
2020-08-01,1,Edmonton Zone,Alberta,21
2020-08-01,1,North Zone,Alberta,8
2020-08-01,1,South Zone,Alberta,9
2020-08-02,1,Calgary Zone,Alberta,21
2020-08-02,1,Central Zone,Alberta,2
2020-08-02,1,Edmonton Zone,Alberta,23
2020-08-02,1,North Zone,Alberta,21
2020-08-02,1,South Zone,Alberta,5
2020-08-03,1,Calgary Zone,Alberta,16
2020-08-03,1,Central Zone,Alberta,6
2020-08-03,1,Edmonton Zone,Alberta,26
2020-08-03,1,North Zone,Alberta,11
2020-08-03,1,South Zone,Alberta,5
2020-08-04,1,Calgary Zone,Alberta,30
2020-08-04,1,Central Zone,Alberta,1
2020-08-04,1,Edmonton Zone,Alberta,48
2020-08-04,1,North Zone,Alberta,12
2020-08-04,1,South Zone,Alberta,3
2020-08-05,1,Calgary Zone,Alberta,16
2020-08-05,1,Central Zone,Alberta,5
2020-08-05,1,Edmonton Zone,Alberta,36
2020-08-05,1,North Zone,Alberta,1
2020-08-05,1,South Zone,Alberta,3
2020-08-06,1,Calgary Zone,Alberta,32
2020-08-06,1,Central Zone,Alberta,41
2020-08-06,1,Edmonton Zone,Alberta,36
2020-08-06,1,North Zone,Alberta,13
2020-08-06,1,South Zone,Alberta,6
2020-08-07,1,Calgary Zone,Alberta,35
2020-08-07,1,Central Zone,Alberta,9
2020-08-07,1,Edmonton Zone,Alberta,51
2020-08-07,1,North Zone,Alberta,12
2020-08-07,1,South Zone,Alberta,4
2020-08-08,1,Calgary Zone,Alberta,36
2020-08-08,1,Central Zone,Alberta,2
2020-08-08,1,Edmonton Zone,Alberta,41
2020-08-08,1,North Zone,Alberta,13
2020-08-08,1,South Zone,Alberta,5
2020-08-09,1,Calgary Zone,Alberta,14
2020-08-09,1,Central Zone,Alberta,1
2020-08-09,1,Edmonton Zone,Alberta,25
2020-08-09,1,North Zone,Alberta,4
